template_path,copy_path,score
字0.png,字0/student0.png,4.370861069626263
字1.png,字1/student1.png,9.556428757689245
字2.png,字2/student2.png,7.587945476302646
字3.png,字3/student3.png,6.387926357773329
字4.png,字4/student4.png,2.4041677639819286
字5.png,字5/student5.png,2.403950683025824
字6.png,字6/student6.png,1.5227525095137953
字7.png,字7/student7.png,8.795585311974417
字8.png,字8/student8.png,6.41003510568888
字9.png,字9/student9.png,7.372653200164409
字10.png,字10/student10.png,1.185260448662222
字11.png,字11/student11.png,9.72918866945795
字12.png,字12/student12.png,8.491983767203795
字13.png,字13/student13.png,2.9110519961044856
字14.png,字14/student14.png,2.636424704863906
字15.png,字15/student15.png,2.650640588680904
字16.png,字16/student16.png,3.7381801866358395
字17.png,字17/student17.png,5.72280788469014
字18.png,字18/student18.png,4.887505167779041
字19.png,字19/student19.png,3.6210622617823773
字20.png,字20/student20.png,6.506676052501415
字21.png,字21/student21.png,2.2554447458683766
字22.png,字22/student22.png,3.629301836816963
字23.png,字23/student23.png,4.297256589643226
字24.png,字24/student24.png,5.104629857953324
字25.png,字25/student25.png,8.066583652537123
字26.png,字26/student26.png,2.7970640394252375
字27.png,字27/student27.png,5.628109945722504
字28.png,字28/student28.png,6.331731119758382
字29.png,字29/student29.png,1.4180537144799796
字30.png,字30/student30.png,6.467903667112945
字31.png,字31/student31.png,2.5347171131856236
字32.png,字32/student32.png,1.5854643368675156
字33.png,字33/student33.png,9.539969835279999
字34.png,字34/student34.png,9.690688297671034
字35.png,字35/student35.png,8.275576133048151
字36.png,字36/student36.png,3.741523922560336
字37.png,字37/student37.png,1.8790490260574548
字38.png,字38/student38.png,7.158097238609412
字39.png,字39/student39.png,4.961372443656412
字40.png,字40/student40.png,2.0983441136030097
字41.png,字41/student41.png,5.456592191001432
字42.png,字42/student42.png,1.3094966900369656
字43.png,字43/student43.png,9.18388361870904
字44.png,字44/student44.png,3.3290198344001523
字45.png,字45/student45.png,6.962700559185838
字46.png,字46/student46.png,3.8053996848046987
字47.png,字47/student47.png,5.680612190600297
字48.png,字48/student48.png,5.920392514089517
字49.png,字49/student49.png,2.6636900997297435
字50.png,字50/student50.png,9.726261649881026
字51.png,字51/student51.png,7.976195410250031
字52.png,字52/student52.png,9.455490474077703
字53.png,字53/student53.png,9.053446153848839
字54.png,字54/student54.png,6.381099809299767
字55.png,字55/student55.png,9.296868115208051
字56.png,字56/student56.png,1.7964325184672756
字57.png,字57/student57.png,2.763845761772307
字58.png,字58/student58.png,1.4070456001948426
字59.png,字59/student59.png,3.927972976869379
字60.png,字60/student60.png,4.498095607205338
字61.png,字61/student61.png,3.442141285965063
字62.png,字62/student62.png,8.458637582367365
字63.png,字63/student63.png,4.210779940242304
字64.png,字64/student64.png,3.5284105871864266
字65.png,字65/student65.png,5.884264748424236
字66.png,字66/student66.png,2.2683180247728636
字67.png,字67/student67.png,8.219772826786357
字68.png,字68/student68.png,1.6709557931179373
字69.png,字69/student69.png,9.881982429404655
字70.png,字70/student70.png,7.9502029236699165
字71.png,字71/student71.png,2.7884411338075514
字72.png,字72/student72.png,1.0496990541124216
字73.png,字73/student73.png,8.339152856093508
字74.png,字74/student74.png,7.361716094628554
字75.png,字75/student75.png,7.561064512368886
字76.png,字76/student76.png,7.941433120173512
字77.png,字77/student77.png,1.6664018656068134
字78.png,字78/student78.png,4.226191556898454
字79.png,字79/student79.png,2.0428215357261674
字80.png,字80/student80.png,8.767930832880342
字81.png,字81/student81.png,6.609683141448022
字82.png,字82/student82.png,3.9780822236738427
字83.png,字83/student83.png,1.5720251525742128
字84.png,字84/student84.png,3.79884089544096
字85.png,字85/student85.png,3.9266498982407234
字86.png,字86/student86.png,7.566455605042576
字87.png,字87/student87.png,6.738017242196918
字88.png,字88/student88.png,8.98491468318694
字89.png,字89/student89.png,5.249934326457543
字90.png,字90/student90.png,2.0763482134447155
字91.png,字91/student91.png,7.419203085006955
字92.png,字92/student92.png,7.847065437552077
字93.png,字93/student93.png,6.051494778125466
字94.png,字94/student94.png,7.938704619591049
字95.png,字95/student95.png,5.444160367279517
字96.png,字96/student96.png,5.704595464437946
字97.png,字97/student97.png,4.847869165226946
字98.png,字98/student98.png,1.2287721406968566
字99.png,字99/student99.png,1.97102284293974
字0.png,字0/student100.png,1.2828626711806081
字1.png,字1/student101.png,6.727693701374023
字2.png,字2/student102.png,3.82920382968694
字3.png,字3/student103.png,5.577136220482325
字4.png,字4/student104.png,9.168098265334837
字5.png,字5/student105.png,3.2436300623398746
字6.png,字6/student106.png,4.693446307320667
字7.png,字7/student107.png,7.799960246887438
字8.png,字8/student108.png,3.059183489424602
字9.png,字9/student109.png,1.6928191884591368
字10.png,字10/student110.png,3.6077630762239123
字11.png,字11/student111.png,2.4509915852860398
字12.png,字12/student112.png,9.367278871083158
字13.png,字13/student113.png,8.273083416079754
字14.png,字14/student114.png,6.700633808593811
字15.png,字15/student115.png,8.84314531168946
字16.png,字16/student116.png,8.23304869209203
字17.png,字17/student117.png,2.6791305299743224
字18.png,字18/student118.png,9.0330309864098
字19.png,字19/student119.png,5.854080177240856
字20.png,字20/student120.png,8.266961396476564
字21.png,字21/student121.png,9.06482169931144
字22.png,字22/student122.png,3.8620312747467747
字23.png,字23/student123.png,1.9904673207490908
字24.png,字24/student124.png,3.051416462877475
字25.png,字25/student125.png,4.843970097636307
字26.png,字26/student126.png,8.362132893302437
字27.png,字27/student127.png,8.74657524930709
字28.png,字28/student128.png,1.0625691747807164
字29.png,字29/student129.png,5.596725723198092
字30.png,字30/student130.png,4.7566990283390105
字31.png,字31/student131.png,2.9989702942365724
字32.png,字32/student132.png,2.0787883060031453
字33.png,字33/student133.png,4.038536542632651
字34.png,字34/student134.png,9.486187335212673
字35.png,字35/student135.png,3.908826388186797
字36.png,字36/student136.png,5.669115595690295
字37.png,字37/student137.png,7.3271706300566
字38.png,字38/student138.png,4.272666421413646
字39.png,字39/student139.png,9.746038744488645
字40.png,字40/student140.png,9.662025654479
字41.png,字41/student141.png,3.2660406624282774
字42.png,字42/student142.png,5.475236553031469
字43.png,字43/student143.png,3.707904788350927
字44.png,字44/student144.png,3.5635644493972087
字45.png,字45/student145.png,1.3319825261907952
字46.png,字46/student146.png,6.486079005819072
字47.png,字47/student147.png,5.524111209059753
字48.png,字48/student148.png,1.463308761249904
字49.png,字49/student149.png,3.507818178129503
字50.png,字50/student150.png,9.174392973699883
字51.png,字51/student151.png,3.1560570160027517
字52.png,字52/student152.png,2.304053848821008
字53.png,字53/student153.png,5.405074842498067
字54.png,字54/student154.png,9.870854086995406
字55.png,字55/student155.png,3.178497443603504
字56.png,字56/student156.png,7.049219926652907
字57.png,字57/student157.png,7.854576537958458
字58.png,字58/student158.png,3.1387378959315972
字59.png,字59/student159.png,7.553947137506736
字60.png,字60/student160.png,4.3100481944732785
字61.png,字61/student161.png,6.690752475342215
字62.png,字62/student162.png,6.7017673968480524
字63.png,字63/student163.png,5.821972156672826
字64.png,字64/student164.png,1.8126079304896747
字65.png,字65/student165.png,8.51772246030314
字66.png,字66/student166.png,3.8870205847456223
字67.png,字67/student167.png,2.678666593598688
字68.png,字68/student168.png,1.3669762739928752
字69.png,字69/student169.png,6.318036488694176
字70.png,字70/student170.png,7.098079256580542
字71.png,字71/student171.png,1.1492904603507053
字72.png,字72/student172.png,5.608837524693529
字73.png,字73/student173.png,3.0384619767814414
字74.png,字74/student174.png,6.806555113685048
字75.png,字75/student175.png,2.569297861044923
字76.png,字76/student176.png,7.218439642922194
字77.png,字77/student177.png,4.480618116704837
字78.png,字78/student178.png,9.43056989863061
字79.png,字79/student179.png,2.2376884973139393
字80.png,字80/student180.png,4.069597159452327
字81.png,字81/student181.png,2.021261691165302
字82.png,字82/student182.png,9.322242564507064
字83.png,字83/student183.png,8.896054180428829
字84.png,字84/student184.png,3.3214746494364005
字85.png,字85/student185.png,6.939856414307611
字86.png,字86/student186.png,8.354999801810942
字87.png,字87/student187.png,5.996807304395161
字88.png,字88/student188.png,5.766855205204059
字89.png,字89/student189.png,3.1766706181040654
字90.png,字90/student190.png,1.837924910253093
字91.png,字91/student191.png,9.074941821579941
字92.png,字92/student192.png,9.103762514469974
字93.png,字93/student193.png,6.697913115459412
字94.png,字94/student194.png,4.051268119438307
字95.png,字95/student195.png,4.142886171513948
字96.png,字96/student196.png,7.533601109832154
字97.png,字97/student197.png,9.073992339573193
字98.png,字98/student198.png,8.983777818386056
字99.png,字99/student199.png,8.018879912718614
字0.png,字0/student200.png,6.77828481538859
字1.png,字1/student201.png,1.7572596849554394
字2.png,字2/student202.png,2.454658426851524
字3.png,字3/student203.png,9.086987696743714
字4.png,字4/student204.png,6.457861536936309
字5.png,字5/student205.png,1.0827734645496667
字6.png,字6/student206.png,1.913243885794289
字7.png,字7/student207.png,6.971515921972502
字8.png,字8/student208.png,1.0455542546159682
字9.png,字9/student209.png,2.4472724627574878
字10.png,字10/student210.png,5.938604104299275
字11.png,字11/student211.png,7.227056779234239
字12.png,字12/student212.png,6.867651335523405
字13.png,字13/student213.png,3.018423785145038
字14.png,字14/student214.png,7.409612992127823
字15.png,字15/student215.png,3.135241787471201
字16.png,字16/student216.png,3.9285972834334095
字17.png,字17/student217.png,7.718422646062217
字18.png,字18/student218.png,6.846696091424932
字19.png,字19/student219.png,8.6430106944476
字20.png,字20/student220.png,6.91851603070309
字21.png,字21/student221.png,6.114777430019244
字22.png,字22/student222.png,1.8430729104528323
字23.png,字23/student223.png,4.309442227534902
字24.png,字24/student224.png,3.386821309135529
字25.png,字25/student225.png,3.195906790411752
字26.png,字26/student226.png,9.75709499277201
字27.png,字27/student227.png,4.537879522000844
字28.png,字28/student228.png,9.02841899659402
字29.png,字29/student229.png,6.680247633975366
字30.png,字30/student230.png,8.153301731874835
字31.png,字31/student231.png,5.523733837946729
字32.png,字32/student232.png,6.192134961637232
字33.png,字33/student233.png,5.432659244369775
字34.png,字34/student234.png,2.7571868901824006
字35.png,字35/student235.png,7.502069037353548
字36.png,字36/student236.png,3.526951261967702
字37.png,字37/student237.png,1.2188436978830846
字38.png,字38/student238.png,6.80925066316451
字39.png,字39/student239.png,2.5939961146634403
字40.png,字40/student240.png,9.464127259176228
字41.png,字41/student241.png,9.585357193023286
字42.png,字42/student242.png,9.233779511984036
字43.png,字43/student243.png,4.331428302298999
字44.png,字44/student244.png,1.1391095487598069
字45.png,字45/student245.png,9.354867063289529
字46.png,字46/student246.png,4.8536573348558285
字47.png,字47/student247.png,9.699893371393026
字48.png,字48/student248.png,9.672579793803276
字49.png,字49/student249.png,8.677085099206241
字50.png,字50/student250.png,3.6500400286262713
字51.png,字51/student251.png,4.465879557417328
字52.png,字52/student252.png,8.660230043651712
字53.png,字53/student253.png,3.852298046406499
字54.png,字54/student254.png,2.5254347201748324
字55.png,字55/student255.png,6.0112113621251515
字56.png,字56/student256.png,9.425392967447028
字57.png,字57/student257.png,7.264268170074757
字58.png,字58/student258.png,6.1305505308042845
字59.png,字59/student259.png,1.8745884439369167
字60.png,字60/student260.png,6.535065040292528
字61.png,字61/student261.png,9.91048465093837
字62.png,字62/student262.png,2.260756137128716
字63.png,字63/student263.png,5.664966871273631
字64.png,字64/student264.png,8.8963576473516
字65.png,字65/student265.png,7.66691755978784
字66.png,字66/student266.png,7.273141668957412
字67.png,字67/student267.png,7.322356755883983
字68.png,字68/student268.png,4.2354203609777965
字69.png,字69/student269.png,3.64232659838044
字70.png,字70/student270.png,8.284250399306622
字71.png,字71/student271.png,8.291020552112627
字72.png,字72/student272.png,8.803650867220934
字73.png,字73/student273.png,9.219164973008242
字74.png,字74/student274.png,5.60208158974844
字75.png,字75/student275.png,5.513646652184796
字76.png,字76/student276.png,8.184656610700976
字77.png,字77/student277.png,6.849675376999887
字78.png,字78/student278.png,7.31770189531933
字79.png,字79/student279.png,8.16213402492491
字80.png,字80/student280.png,9.010048076358096
字81.png,字81/student281.png,4.041956411663822
字82.png,字82/student282.png,4.380246573759496
字83.png,字83/student283.png,1.845837458567821
字84.png,字84/student284.png,6.204521268965566
字85.png,字85/student285.png,1.3234804641706788
字86.png,字86/student286.png,5.190382163192141
字87.png,字87/student287.png,5.883801712368189
字88.png,字88/student288.png,3.5788712691545594
字89.png,字89/student289.png,6.317499345121097
字90.png,字90/student290.png,1.2745022494514449
字91.png,字91/student291.png,1.3361336987429298
字92.png,字92/student292.png,8.403405045936925
字93.png,字93/student293.png,4.241715772701366
字94.png,字94/student294.png,2.143544613866963
字95.png,字95/student295.png,5.700189340493239
字96.png,字96/student296.png,7.9299419778874976
字97.png,字97/student297.png,2.9423892474715885
字98.png,字98/student298.png,6.606014282371002
字99.png,字99/student299.png,1.768127184943912
字0.png,字0/student300.png,1.4651354905174694
字1.png,字1/student301.png,5.782191684113332
字2.png,字2/student302.png,5.865716094490959
字3.png,字3/student303.png,6.736869113483859
字4.png,字4/student304.png,7.534822003503954
字5.png,字5/student305.png,9.782668715162812
字6.png,字6/student306.png,5.646703134710758
字7.png,字7/student307.png,3.9066082564712135
字8.png,字8/student308.png,8.156675752918332
字9.png,字9/student309.png,3.437490261358668
字10.png,字10/student310.png,4.950742786350725
字11.png,字11/student311.png,1.7061074320803935
字12.png,字12/student312.png,1.2281566907391177
字13.png,字13/student313.png,9.663835732101326
字14.png,字14/student314.png,8.523821084609853
字15.png,字15/student315.png,7.263767854843282
字16.png,字16/student316.png,4.680576499728429
字17.png,字17/student317.png,2.559648880637612
字18.png,字18/student318.png,2.4079333840397745
字19.png,字19/student319.png,3.252186083481358
字20.png,字20/student320.png,5.943039982355084
字21.png,字21/student321.png,7.431363304300561
字22.png,字22/student322.png,6.941776390459581
字23.png,字23/student323.png,3.5194050725134858
字24.png,字24/student324.png,9.593787525968747
字25.png,字25/student325.png,7.641072250261916
字26.png,字26/student326.png,5.989186472602606
字27.png,字27/student327.png,6.5054867161091705
字28.png,字28/student328.png,4.776400561850109
字29.png,字29/student329.png,3.229578905510417
字30.png,字30/student330.png,4.2037541078613545
字31.png,字31/student331.png,7.820614994179322
字32.png,字32/student332.png,1.1295413976678028
字33.png,字33/student333.png,2.0446537645622462
字34.png,字34/student334.png,1.4140237781957747
字35.png,字35/student335.png,1.3665592208707311
字36.png,字36/student336.png,8.699145256099065
字37.png,字37/student337.png,7.332920734420213
字38.png,字38/student338.png,5.267564461785927
字39.png,字39/student339.png,1.8805074458590134
字40.png,字40/student340.png,5.4245428760514915
字41.png,字41/student341.png,5.261245937025091
字42.png,字42/student342.png,2.5588168291901368
字43.png,字43/student343.png,4.904664843141758
字44.png,字44/student344.png,4.586542609576361
字45.png,字45/student345.png,6.542650882469948
字46.png,字46/student346.png,6.715842857808794
字47.png,字47/student347.png,1.4077360879484007
字48.png,字48/student348.png,4.371513531638241
字49.png,字49/student349.png,6.632739241428127
字50.png,字50/student350.png,5.528226327220789
字51.png,字51/student351.png,8.7084085706949
字52.png,字52/student352.png,6.928242684570505
字53.png,字53/student353.png,2.466409843732867
字54.png,字54/student354.png,1.6351187266038685
字55.png,字55/student355.png,6.78177350385684
字56.png,字56/student356.png,1.2386017948745964
字57.png,字57/student357.png,6.2719802314611695
字58.png,字58/student358.png,9.462072172824618
字59.png,字59/student359.png,6.179267600882911
字60.png,字60/student360.png,4.493529335858697
字61.png,字61/student361.png,6.789593965981179
字62.png,字62/student362.png,5.12427601442365
字63.png,字63/student363.png,5.910551103843415
字64.png,字64/student364.png,9.473183278988726
字65.png,字65/student365.png,4.474923740206968
字66.png,字66/student366.png,9.650715074415228
字67.png,字67/student367.png,9.148155777604574
字68.png,字68/student368.png,2.762120213103668
字69.png,字69/student369.png,1.624251707876489
字70.png,字70/student370.png,1.9070020123968399
字71.png,字71/student371.png,1.1639964308639477
字72.png,字72/student372.png,1.8499866468033557
字73.png,字73/student373.png,7.147060960747211
字74.png,字74/student374.png,1.6406978361420608
字75.png,字75/student375.png,3.8707806726438516
字76.png,字76/student376.png,8.60387779872509
字77.png,字77/student377.png,1.209447421622433
字78.png,字78/student378.png,8.330216343300421
字79.png,字79/student379.png,3.5366929729605996
字80.png,字80/student380.png,2.0634834485949063
字81.png,字81/student381.png,7.270634488277356
字82.png,字82/student382.png,6.660485621018956
字83.png,字83/student383.png,8.897248121743477
字84.png,字84/student384.png,7.615639394234972
字85.png,字85/student385.png,8.231328373463636
字86.png,字86/student386.png,3.538311153141758
字87.png,字87/student387.png,2.5969558940175053
字88.png,字88/student388.png,7.755532764767725
字89.png,字89/student389.png,8.261512653405376
字90.png,字90/student390.png,9.91454627800606
字91.png,字91/student391.png,4.713559092202838
字92.png,字92/student392.png,4.348162772135049
字93.png,字93/student393.png,7.987716646677971
字94.png,字94/student394.png,4.06723186227716
字95.png,字95/student395.png,9.376815930432082
字96.png,字96/student396.png,8.725714766587107
字97.png,字97/student397.png,4.860946246375165
字98.png,字98/student398.png,7.757839610123476
字99.png,字99/student399.png,7.7908858667621415
字0.png,字0/student400.png,1.9281148195233935
字1.png,字1/student401.png,9.1229761601161
字2.png,字2/student402.png,5.547271352030714
字3.png,字3/student403.png,8.438117194969674
字4.png,字4/student404.png,3.880446409275506
字5.png,字5/student405.png,9.059709056465804
字6.png,字6/student406.png,4.502815108607468
字7.png,字7/student407.png,1.0975388633226852
字8.png,字8/student408.png,9.148437787773373
字9.png,字9/student409.png,1.821580091075202
字10.png,字10/student410.png,3.873822738313734
字11.png,字11/student411.png,9.550557703457244
字12.png,字12/student412.png,9.555464322438006
字13.png,字13/student413.png,6.160940993109575
字14.png,字14/student414.png,6.686534909528193
字15.png,字15/student415.png,5.036009697804878
字16.png,字16/student416.png,3.638896945282581
字17.png,字17/student417.png,3.957980908329244
字18.png,字18/student418.png,7.052666104693346
字19.png,字19/student419.png,7.77137076493912
字20.png,字20/student420.png,8.124211393532637
字21.png,字21/student421.png,8.106563285150985
字22.png,字22/student422.png,1.8208549274382133
字23.png,字23/student423.png,5.449782742323233
字24.png,字24/student424.png,1.5180288401497986
字25.png,字25/student425.png,5.94575994091362
字26.png,字26/student426.png,4.973774512360393
字27.png,字27/student427.png,8.989337644824698
字28.png,字28/student428.png,4.158235112968708
字29.png,字29/student429.png,2.053603147848453
字30.png,字30/student430.png,2.2869251384755227
字31.png,字31/student431.png,7.85359568545725
字32.png,字32/student432.png,6.56396256984635
字33.png,字33/student433.png,1.9101040851051123
字34.png,字34/student434.png,1.756961255034977
字35.png,字35/student435.png,7.30872218313208
字36.png,字36/student436.png,1.6548670572777417
字37.png,字37/student437.png,8.396740533613206
字38.png,字38/student438.png,7.3561800444084655
字39.png,字39/student439.png,1.7321390257770979
字40.png,字40/student440.png,1.7635394267667273
字41.png,字41/student441.png,9.87975620651058
字42.png,字42/student442.png,4.368437161805083
字43.png,字43/student443.png,4.335779323602019
字44.png,字44/student444.png,8.315196105317522
字45.png,字45/student445.png,9.525237196454729
字46.png,字46/student446.png,9.874009574405838
字47.png,字47/student447.png,7.780403667330475
字48.png,字48/student448.png,4.386336269778242
字49.png,字49/student449.png,1.7515064502880189
字50.png,字50/student450.png,7.994322243346931
字51.png,字51/student451.png,6.025638247622245
字52.png,字52/student452.png,4.817998083222786
字53.png,字53/student453.png,9.157189465852625
字54.png,字54/student454.png,2.000777340755362
字55.png,字55/student455.png,5.433625938617732
字56.png,字56/student456.png,1.1021828029067717
字57.png,字57/student457.png,5.217945777947136
字58.png,字58/student458.png,1.5067294811365362
字59.png,字59/student459.png,2.0693612464126474
字60.png,字60/student460.png,2.057736220993944
字61.png,字61/student461.png,6.842892719044572
字62.png,字62/student462.png,7.71440391338881
字63.png,字63/student463.png,6.250318885874437
字64.png,字64/student464.png,9.659552936270877
字65.png,字65/student465.png,4.373835215713337
字66.png,字66/student466.png,3.571408776536747
字67.png,字67/student467.png,8.817392153705143
字68.png,字68/student468.png,3.0123625466750736
字69.png,字69/student469.png,9.669002854965502
字70.png,字70/student470.png,1.109390272208347
字71.png,字71/student471.png,9.728909440368751
字72.png,字72/student472.png,1.388439207555185
字73.png,字73/student473.png,9.02028802328264
字74.png,字74/student474.png,5.749309981776698
字75.png,字75/student475.png,9.936683165073703
字76.png,字76/student476.png,1.6641690826185898
字77.png,字77/student477.png,5.984688559611887
字78.png,字78/student478.png,9.72372282057189
字79.png,字79/student479.png,5.707880597531339
字80.png,字80/student480.png,6.664587743217362
字81.png,字81/student481.png,7.261738200861554
字82.png,字82/student482.png,5.090869582909959
字83.png,字83/student483.png,6.648022720756571
字84.png,字84/student484.png,6.258828807307902
字85.png,字85/student485.png,9.110422094418901
字86.png,字86/student486.png,1.409017423073121
字87.png,字87/student487.png,3.528668706330073
字88.png,字88/student488.png,9.553703356689029
字89.png,字89/student489.png,9.012374055018247
字90.png,字90/student490.png,5.100910775071417
字91.png,字91/student491.png,6.581193380213831
字92.png,字92/student492.png,3.496430646830194
字93.png,字93/student493.png,2.6930904375138516
字94.png,字94/student494.png,5.173285644459839
字95.png,字95/student495.png,4.180170052234475
字96.png,字96/student496.png,6.252905006657849
字97.png,字97/student497.png,1.6996117326848634
字98.png,字98/student498.png,9.769553268995498
字99.png,字99/student499.png,9.875896700316426
字0.png,字0/student500.png,7.2834554261777065
